#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
585,"Lucio Silla, K. 135: Overture, Pt. 1. Andante",Wolfgang Amadeus Mozart,2017-03-31,151,1,22,-32,11,2:47,84,35,776,8425,Classical
586,Les Beautés Du Diable,François Dompierre,2003-10-21,132,11,37,-23,55,3:16,94,38,521,6153,Classical
587,"Violin Concerto in B-Flat Major, Op. 10 No. 1: I. Allegro",Jean-Marie Leclair,2020-01-03,99,13,43,-22,46,4:59,92,38,1120,6669,Classical
588,"From the Bohemian Forest, Op. 68, B. 133: V. Silent Woods (Arr. Niefind & Ribke For Solo Cello and Cello Ensemble)",Antonín Dvořák,2020-07-10,85,4,9,-26,4,5:59,93,36,685,9224,Classical
589,"6 Pieces for Piano, P. 44: No. 3. Notturno. Lento (Version for Harp)",Ottorino Respighi,2021-03-12,88,3,15,-29,4,5:00,98,48,976,367,Classical
590,"Suite bergamasque, L. 75: 3. Clair de lune (Arr. Koncz)",Claude Debussy,2018-06-01,85,4,21,-25,4,4:33,93,35,681,2346,Classical
591,"Suite No. 3 in D Major, BWV 1068: Suite No. 3 in D Major, BWV 1068: II. Air",Johann Sebastian Bach,2011-11-08,65,3,6,-31,6,4:38,66,41,760,6068,Classical
592,"Nocturnes, Op. 9: No. 2 in E Flat Major (Transcr. Sarasate for Violin and Piano)",Frédéric Chopin,2022-01-14,83,13,18,-18,4,4:32,82,36,717,7565,Classical
593,Due tramonti,Lavinia Meijer,2013-10-28,106,3,30,-31,10,4:28,99,59,199,6743,Classical
594,Ballantyne - Movement 5 Your Shadow,Calum Martin,2020-08-24,75,6,17,-22,3,2:32,85,34,522,6617,Classical
595,"Nocturne in B Flat Major, H. 37 (Version for Harp)",John Field,2021-11-26,97,6,32,-27,15,2:59,98,44,1243,9426,Classical
596,La Fille aux Cheveux de Lin,Claude Debussy,2020-10-16,101,1,47,-32,4,2:52,98,40,749,2417,Classical
597,"Comptine d’un autre été, l'après-Midi - Arr. for Violin, Harp & Orchestra by David Le Page",Orchestra of the Swan,2021-10-14,93,5,32,-22,13,2:29,81,34,523,7363,Classical
598,"Winter Meditation (after The Four Seasons, Violin Concerto, RV 297: II. Largo)",Antonio Vivaldi,2021-12-17,174,32,8,-13,13,2:51,57,39,495,4975,Classical
599,A Lifetime Rolls By - annasara Rework,BPMoore,2022-02-18,137,17,17,-18,5,2:56,64,46,526,693,Classical
600,"The Carnival of the Animals, R. 125: XIII. The Swan",Camille Saint-Saëns,2016-07-08,82,5,17,-25,4,3:15,99,32,608,719,Classical
601,lodges,Lara Somogyi,2022-08-26,124,15,34,-20,4,3:52,98,41,112,1857,Classical
602,Rosa Mundi,Paul Lewis,2006-09-26,141,14,14,-20,4,3:37,97,38,527,8479,Classical
603,"Gabriel's Oboe (From ""The Mission"")",Ennio Morricone,2018-10-12,85,18,9,-16,6,3:42,93,51,200,461,Classical
604,II. Up,Peter Gregson,2022-10-21,126,34,64,-27,83,2:43,89,37,232,1008,Classical
605,Kohola Sings (Humpback Whales),Takuma Itoh,2022-04-01,79,4,18,-31,4,5:16,98,32,528,6615,Classical
606,The Great Longing of an Unquiet Heart,Luke Howard,2022-03-04,78,23,20,-16,5,3:04,60,35,740,2185,Classical
607,La nuit froide et sombre (Arr. for String Quartet by Sini Simonen),Orlande de Lassus,2022-02-25,127,3,17,-27,4,2:34,93,31,529,2358,Classical
608,Gobaith,Catrin Finch,2022-05-27,95,27,47,-15,16,5:14,91,34,531,4061,Classical
609,"Triple Concerto in C Major, Op. 56: 2. Largo - attacca - Live at Philharmonie, Berlin / 2019",Ludwig van Beethoven,2020-02-14,90,10,15,-23,4,5:17,79,32,910,9701,Classical
610,"Norma, Act I: Casta Diva (Arr. for Cello & Orchestra by Jan Vogler) - Radio Edit",Vincenzo Bellini,2022-05-20,60,9,11,-22,4,5:32,99,32,201,9175,Classical
611,"Musik zur Nacht: Siziliano (Carl Orff) für Violine und Violoncello, Klavier-Übung I, Nr. 7, 1933",Carl Orff,1995-01-01,100,1,20,-37,51,1:34,95,31,741,5557,Classical
612,Wiosna,Alex Baranowski,2022-10-14,81,15,11,-20,4,8:59,88,34,532,7891,Classical
613,"Bizet: Petite suite from ""Jeux d'enfants"", Op. 22, WD 39: IV. Duo ""Petit mari, petite femme""",Georges Bizet,1983-01-01,117,3,18,-30,4,3:27,95,31,1244,2696,Classical
614,momentary - string quartet version,Ólafur Arnalds,2019-04-26,80,8,25,-19,7,2:11,99,33,286,3636,Classical
615,1.4 Sarabande,Peter Gregson,2018-10-19,144,20,14,-20,3,2:14,31,38,396,3712,Classical
616,"The Four Seasons, Violin Concerto in F Minor, Op. 8 No. 4, RV 297 ""Winter"" (Arr. K. Thomas for Harp): I. Allegro non molto",Antonio Vivaldi,2022-06-10,129,9,29,-25,5,4:08,97,31,586,1688,Classical
617,"The Snow Maiden, Op. 12 ""Snégourotchka"": X. Melodrama",Pyotr Ilyich Tchaikovsky,2021-12-17,87,22,11,-16,4,4:23,92,31,962,9069,Classical
618,Romance sans Paroles - Bonus Track,Felix Godefroid,2022-08-05,81,1,25,-37,17,2:26,99,35,534,4976,Classical
619,"Notturno in F Major, P. 106: III. Adagio",Michael Haydn,2000-01-01,68,3,15,-31,7,4:47,86,31,535,4005,Classical
620,"Gnossiennes (Excerpts Arr. for Guitar): No. 3, Lent",Erik Satie,2021-10-22,92,0,27,-40,17,2:48,99,32,977,5079,Classical
621,Blow The Wind Southerly (Arr. Kanneh-Mason),Traditional,2020-01-10,95,1,18,-28,6,2:22,98,52,485,657,Classical
622,"Beau soir, L. 6 (Arranged for Violin and Piano by Jascha Heifetz)",Claude Debussy,2006-09-01,82,5,20,-25,4,2:28,99,33,805,5032,Classical
623,Josquiniana: I. Helas madame,Charles Wuorinen,2008-04-29,101,1,21,-30,10,3:16,97,30,536,7674,Classical
624,"Violin Partita No. 3 in E Major, BWV 1006: II. Loure",Johann Sebastian Bach,2022-02-04,97,5,35,-18,26,4:28,99,30,787,9645,Classical
625,Post Scriptum - Sonata For Violin And Piano: 2. Andantino,Valentin Silvestrov,2006-09-05,138,1,15,-38,4,3:51,93,30,918,845,Classical
626,The Street (harp solo): Station IV. Jesus meets his Mother,Nico Muhly,2022-10-14,127,1,47,-33,6,3:21,96,31,202,8064,Classical
627,"Danzas Argentinas: No. 2, Danza de la moza donosa - Arr. for Harp",Alberto Ginastera,2022-06-24,97,3,42,-28,7,3:05,98,33,203,9988,Classical
628,Bachianas brasileiras No. 5: I. Aria (Cantilena): Adagio,Plínio Fernandes,2022-05-27,105,16,22,-19,4,5:18,96,44,537,3281,Classical
629,"Goldberg Variations, BWV 988: Aria - Arr. for String trio",Johann Sebastian Bach,2021-06-24,84,4,28,-21,12,2:25,92,33,817,7992,Classical
630,Music For Growing Flowers - Pt. 5,Erland Cooper,2022-08-19,89,1,63,-23,21,2:45,93,42,205,5910,Classical
631,"Massenet: Thaïs, Act 2: Méditation",Jules Massenet,2010-01-01,96,16,14,-20,4,6:48,69,31,708,5375,Classical
632,Midwinter,Czarina Frost,2022-02-25,80,2,38,-32,11,2:50,91,39,538,9673,Classical
633,"Puccini: Gianni Schicchi, Act 1: ""O mio babbino caro"" (Lauretta)",Giacomo Puccini,2021-11-12,89,17,29,-14,12,2:01,92,49,742,149,Classical
634,Danses pour Harpe Chromatique: Danse profane,Claude Debussy,2010-10-18,99,6,26,-24,5,5:09,96,39,867,7885,Classical
635,Fljótavik (Arr. for Violin and String Orchestra),Sigur Rós,2022-01-28,91,9,11,-20,4,4:20,88,35,1121,3310,Classical
636,"Sonata for Harp and Guitar, Op. 374, ""Spirit of Trees"": I. Andante cantabile - Maestoso rubato - Tempo I",Alan Hovhaness,2015-01-27,78,1,30,-36,6,7:11,97,28,539,689,Classical
637,"Sospiri, Op. 70 (Arr. Violin and Piano)",Edward Elgar,2020-05-15,93,4,20,-27,4,4:10,96,32,919,2117,Classical
638,"Vocalise, Op 34, No. 14",Sergei Rachmaninoff,2022-07-27,87,5,13,-26,4,5:59,99,26,915,6257,Classical
639,fields of forever,Chad Lawson,2022-07-15,84,4,15,-22,4,4:51,96,45,70,5276,Classical
640,"Chant du menestrel for Cello and Orchestra, Op. 71",Alexander Glazunov,1999-07-06,87,2,9,-33,8,4:02,99,34,934,1885,Classical
641,Are You Still Somewhere?,Lavinia Meijer,2022-04-01,71,6,49,-21,9,3:10,96,39,1123,6154,Classical
642,Après un rêve - NIGHT SESSIONS,Gabriel Fauré,2022-01-14,100,18,22,-17,6,3:30,99,41,838,4497,Classical
643,"Apartment House 1776: Harmony No. 1, Cookfield",John Cage,2005-02-22,104,1,15,-27,8,1:34,93,30,540,4156,Classical
644,DANCE: I. when you're broken open,Anna Clyne,2020-06-05,69,10,16,-25,4,4:45,79,49,541,1386,Classical
645,"Two Aquarelles: Lento, ma non troppo",Frederick Delius,2005-01-01,87,11,9,-23,3,2:48,98,22,1245,452,Classical
646,String Quartet in D - Arr. for string orchestra: 1. Allegro,Gaetano Donizetti,1995-01-01,135,15,27,-18,10,6:51,93,28,542,9798,Classical
647,Near Light,Ólafur Arnalds,2017-09-01,132,12,16,-13,7,2:59,96,40,411,9698,Classical
648,The Warmth of the Sun,Michael Price,2021-10-08,73,5,14,-22,9,3:01,98,29,543,7051,Classical
649,Sicilienne (Arr. by Söllscher),Maria Theresia von Paradis,2007-01-01,112,2,27,-28,8,3:09,99,46,544,847,Classical
650,Si vous saviez,Eugène Ysaÿe,2017-09-22,79,1,16,-31,4,3:23,99,29,554,4706,Classical
651,Nowesind,Jacob David,2022-02-25,114,9,30,-33,32,1:59,90,68,555,9313,Classical
652,A Bad Dream That Will Pass Away,Luke Howard,2022-02-25,112,6,39,-31,25,2:56,99,63,1246,4633,Classical
653,Reflections,Ron Adelaar,2022-07-01,93,4,36,-28,19,1:51,99,63,556,3709,Classical
654,Prelude in G Major,Víkingur Ólafsson,2019-04-26,102,2,31,-34,24,3:55,100,61,1124,4442,Classical
655,The New Life,Lemos,2022-05-13,81,4,51,-27,39,2:19,99,61,558,3651,Classical
656,Natural Light,Ludovico Einaudi,2022-01-21,69,0,22,-40,19,5:36,99,61,691,6129,Classical
657,Night Solace,Josh Kramer,2022-02-25,146,6,41,-26,20,2:41,98,60,559,6065,Classical
658,Late,Nils Frahm,2021-12-03,103,1,35,-38,22,3:19,99,60,560,3557,Classical
659,Quietly Quietly,Peter Cavallo,2019-04-12,130,3,32,-35,20,3:23,99,59,562,912,Classical
660,Starry Sky,April Baxter,2022-02-18,108,3,56,-25,10,2:20,99,59,563,2348,Classical
661,In The End,Regnør,2022-06-24,91,4,48,-32,15,2:46,98,59,564,565,Classical
662,when the party's over - Slowed Remix,Finneas O'Connell,2022-02-18,104,2,41,-32,18,3:54,99,58,745,8826,Classical
663,Nocturnes op.4,Taichi Chishaki,2022-03-04,139,4,58,-29,10,2:51,100,58,565,8673,Classical
664,heart pieces,Moux,2021-03-18,130,3,39,-32,19,2:30,99,57,115,1160,Classical
665,At Dawn,Hania Rani,2022-02-25,102,0,41,-33,12,3:00,99,56,48,7476,Classical
666,Finding The Heavens,Polly Carter,2022-01-28,74,0,30,-35,12,2:47,100,56,206,8900,Classical
667,Numéro 1,Jøsefine,2022-03-03,131,7,41,-26,37,2:35,99,55,566,4301,Classical
668,Across Long Lakes,Sarah Spring,2022-02-11,102,4,36,-32,25,2:28,99,55,570,3684,Classical
669,New Dawn,Edvard Kravchuk,2021-01-18,71,1,37,-28,22,2:54,99,55,207,7433,Classical
670,Floating,Gianluca Piacenza,2022-03-29,86,3,37,-32,28,4:15,98,53,571,4906,Classical
671,Felt Improv No. 31,Niall Byrne,2022-06-24,53,2,39,-31,17,2:24,99,52,572,8001,Classical
672,The Scent Of New Days,Comet Blue,2022-05-19,129,18,18,-31,24,2:23,99,51,208,5854,Classical
673,Gdansk,Lambert,2020-05-21,133,5,44,-29,27,2:27,99,50,211,7973,Classical
674,Fluttering,GÅEL,2022-02-18,169,14,30,-28,13,1:48,98,49,573,588,Classical
675,Mirror,Hideyuki Hashimoto,2022-01-28,182,7,27,-36,10,3:00,99,49,116,507,Classical
676,Beneath the Crystal Veil,Luke Faulkner,2021-04-30,169,4,40,-30,12,2:34,100,48,212,5613,Classical
677,Open Window,Matti Bye,2022-03-04,169,2,24,-32,53,2:06,99,48,574,9350,Classical
678,Le Jardin de Monsieur Monet,Stephan Moccio,2021-10-15,132,4,36,-25,7,5:14,99,47,1313,8776,Classical
679,Illumination,Dmitry Evgrafov,2020-01-24,182,3,19,-25,11,2:33,99,46,576,5554,Classical
680,Ab Ovo,Joep Beving,2017-04-07,135,4,39,-26,4,4:48,99,53,1034,3215,Classical
681,Acceptance,Ben Crosland,2022-04-08,112,8,49,-30,16,3:16,99,46,577,8967,Classical
682,Beyond Dreams,Javi Lobe,2022-05-20,107,9,46,-28,38,2:24,99,46,578,5263,Classical
683,Alpine Sketch,Christian Löffler,2014-04-21,98,1,21,-31,31,1:42,97,45,213,5559,Classical
684,Daybreak,Elias Braun,2022-07-08,126,19,50,-24,26,1:43,93,45,214,7420,Classical
685,"I wanted you to know (on Yamaha Upright, 1981)",Carlos Cipa,2020-05-08,87,0,27,-35,20,4:34,99,44,935,6980,Classical
686,Embers,Wilson Trouvé,2020-03-06,161,1,26,-32,27,2:37,100,44,217,9450,Classical
687,Tristes,Matteo Myderwyk,2022-06-17,101,1,45,-32,31,2:44,99,43,579,2221,Classical
688,Bells,Roger Eno,2022-03-25,61,0,47,-33,17,3:22,99,43,218,8343,Classical
689,Fractal,Hideyuki Hashimoto,2022-02-25,52,2,45,-33,23,3:11,99,43,746,9604,Classical
690,Hour Glass,Felice Manzi,2021-04-15,176,3,33,-34,27,2:52,96,42,580,95,Classical
691,Anona,Otto A. Totland,2017-12-01,147,4,30,-30,30,3:27,100,42,581,2853,Classical
692,Ave,Kristoffer Wallin,2022-02-11,198,15,26,-26,61,2:08,99,41,582,5064,Classical
693,Dagdraumur,Eydís Evensen,2021-04-23,73,4,28,-24,9,3:07,97,41,117,9389,Classical
694,Quintessence,Jordane Tumarinson,2022-02-18,99,0,46,-37,9,2:25,98,41,583,6754,Classical
695,Pioneers,Philip Daniel,2022-07-22,86,8,29,-29,10,3:19,97,41,591,221,Classical
696,Breathe,Sarah Watson,2022-02-18,64,0,47,-30,24,2:32,99,41,593,3837,Classical
697,Prélude,Olivia Belli,2022-02-18,152,2,11,-33,6,2:52,96,41,747,3030,Classical
698,Ephemera,Luke Gajdus,2022-02-11,110,2,28,-35,33,2:54,99,40,594,8015,Classical
699,Octaves,Ali Toygar,2022-02-25,155,6,32,-26,12,2:13,99,40,595,7387,Classical
700,Entropy,Kyūka,2022-02-11,121,3,46,-27,29,1:50,99,40,597,8423,Classical
701,Sway,Hideyuki Hashimoto,2022-04-01,50,4,43,-34,8,2:22,99,40,1247,6860,Classical
702,poetry in touch,Moux,2022-07-01,120,2,55,-28,15,2:10,100,40,748,9947,Classical
703,Leaves and Light,Itoko Toma,2020-01-24,207,15,30,-19,29,2:20,100,40,598,1809,Classical
704,Rain,Chad Lawson,2020-09-11,74,1,14,-30,4,3:24,98,39,488,1412,Classical
705,Billow Gently,Sophie Hutchings,2021-10-29,141,8,33,-30,47,3:22,99,39,709,2285,Classical
706,Song For Katie,Elliott Jacqués,2022-06-03,59,2,51,-26,10,2:27,99,39,1125,8380,Classical
707,"Untouched Rainforest, Pt.3",Akira Kosemura,2022-06-10,114,10,48,-24,18,3:14,99,39,219,4146,Classical
708,New Moon,Pêtr Aleksänder,2021-09-17,92,8,30,-25,23,2:56,96,39,1126,4014,Classical
709,145 - Revisited,Patrik Berg Almkvisth,2022-02-18,128,8,46,-30,47,2:22,99,39,220,3768,Classical
710,The Void - I Play Mine version,Andrea Carri,2022-03-18,162,5,48,-31,38,2:39,99,39,1127,1214,Classical
711,how we sleep,Moux,2022-06-10,146,2,36,-24,14,3:03,95,39,1248,9809,Classical
712,Sand and Stars,Charlie J Perry,2022-07-29,62,0,24,-36,4,4:30,100,39,599,9264,Classical
713,The Shards,Hiroko Murakami,2022-02-18,72,1,35,-33,25,2:19,99,39,600,4818,Classical
714,orange sky,Edvard Kravchuk,2022-02-25,64,2,40,-34,32,3:11,99,39,1128,2436,Classical
715,Soleil,Masaki Kawasaki,2020-04-06,73,4,57,-24,33,3:19,100,39,601,5203,Classical
716,your sonnet,haruka nakamura,2020-04-24,124,3,31,-32,18,4:22,99,39,602,2558,Classical
717,Stay Longer,Hiroco.M,2022-04-01,69,0,37,-33,16,2:10,100,38,221,665,Classical
718,Some Other Place,Meredi,2022-04-01,96,2,40,-28,19,4:13,99,38,603,6638,Classical
719,Col,Elias Braun,2022-05-27,114,8,42,-29,39,2:22,99,38,1129,6963,Classical
720,Sleepwalk,Ben Laver,2021-05-28,98,1,30,-34,11,3:55,99,38,604,5865,Classical
721,A Cloud Passed,Polly Carter,2022-02-25,204,1,25,-36,18,2:16,100,38,1130,7811,Classical
722,An Evening Scene,Comet Blue,2022-03-10,79,3,30,-28,26,2:25,99,38,1131,3576,Classical
723,"9-Feb-2022 ""All For E""",Sebastian Morawietz,2022-02-25,118,1,50,-28,14,4:05,99,38,610,200,Classical
724,night walk,Vontmer,2022-02-25,137,3,55,-29,20,3:15,99,38,611,6102,Classical
725,Wings,Nel Swerts,2022-03-04,111,18,43,-25,11,2:31,99,38,612,6675,Classical
726,Satisfaction,The Masked Pianoman,2022-02-25,98,1,27,-36,14,2:09,99,37,614,885,Classical
727,Any,Hiroco.M,2022-03-11,110,5,32,-32,15,3:32,99,38,1132,1755,Classical
728,Für Elise - Reimagined,Alexander Joseph,2021-02-07,166,16,20,-23,19,6:00,99,55,615,8672,Classical
729,"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",Pyotr Ilyich Tchaikovsky,1976,58,16,14,-19,7,2:47,91,65,1044,9305,Classical
730,"Pavane, Op. 50",Gabriel Fauré,2019-05-17,66,2,7,-28,4,6:50,97,45,947,101,Classical
731,Masquerade (Suite): 1. Waltz - Excerpt,Aram Khachaturian,2020-06-19,67,29,17,-15,33,2:11,70,46,750,8825,Classical
732,"Violin Concerto in D Major, Op. posth., No. 2: Adagio",Joseph Boulogne Chevalier de Saint-Georges,2004-08-01,104,12,26,-22,13,5:22,95,41,1133,4392,Classical
733,"Kingdom Dance - From ""Tangled""/Score",Alan Menken,2010-01-01,156,61,24,-10,47,2:20,9,61,616,3941,Classical
734,"Pavane pour une infante défunte, M. 19 (Version for Orchestra)",Maurice Ravel,2017-08-04,95,0,12,-36,4,7:09,98,45,783,253,Classical
735,Gaîté parisienne: Barcarolle,Jacques Offenbach,2012-01-01,77,7,10,-24,7,3:48,96,48,222,2219,Classical
736,Jazz Suite No. 2: VI. Waltz 2,Dmitri Shostakovich,2002-04-15,108,18,32,-18,36,3:14,98,59,689,517,Classical
737,"Gypsy Melodies, Op. 55, B. 104: IV. Songs My Mother Taught Me (Arr. Soltani For Solo Cello and Cello Ensemble)",Antonín Dvořák,2020-08-07,125,5,24,-25,6,2:32,94,49,779,1812,Classical
738,"Ancient Airs And Dances, Suite No.3, P. 172: 3. Siciliana",Ottorino Respighi,1979-01-01,109,16,20,-19,23,3:03,94,45,1137,1322,Classical
739,Carnival of the Animals: Aquarium,Camille Saint-Saëns,2020-09-18,70,2,19,-28,4,2:46,98,48,773,3477,Classical
740,Annie's Song (Dompierre),"Angele Dubeau, Ensemble Amati, Raymond Dessaints",1994,79,7,25,-24,16,4:54,82,41,617,6301,Classical
741,Clocks,Luke Faulkner,2020-02-21,120,8,35,-26,32,2:50,100,44,1134,2621,Classical
742,Serenade,Franz Schubert,1961,91,4,11,-25,4,4:23,95,55,885,2796,Classical
743,6.6 Gigue,Peter Gregson,2018-10-19,83,35,37,-11,9,2:49,83,51,590,6249,Classical
744,"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14a, Pas de deux. Andante maestoso",Pyotr Ilyich Tchaikovsky,2010-10-11,143,15,14,-19,8,5:07,93,56,1107,6437,Classical
745,"Souvenir de Florence, Op. 70, TH 118: III. Allegro moderato - Live from Verbier Festival / 2013",Pyotr Ilyich Tchaikovsky,2020-07-31,87,25,40,-17,31,6:10,96,38,1192,6548,Classical
746,Polovetsian Dances from Prince Igor: Introduzione,Alexander Borodin,1958,83,6,16,-23,4,2:17,98,51,751,6388,Classical
747,"Mrs Darcy - From ""Pride & Prejudice"" Soundtrack",Dario Marianelli,2005-09-19,138,7,21,-21,4,3:44,94,52,118,5860,Classical
748,"Violin Concerto in A Minor, BWV 1041: I. Allegro",Johann Sebastian Bach,2000-04-20,106,34,50,-14,61,3:21,94,39,848,4770,Classical
749,this is what love is,Chad Lawson,2022-08-05,86,4,20,-24,4,3:00,92,36,936,3799,Classical
750,"Preludes, Op. 28: No. 4, Largo",Frédéric Chopin,2008-02-08,109,2,38,-26,4,2:11,99,60,778,9487,Classical
751,"4 Romantic Pieces, Op. 75, B. 150: I. Allegro moderato (Arr. Soltani For Solo Cello and Cello Ensemble)",Antonín Dvořák,2020-08-07,115,6,21,-27,17,2:56,79,41,876,7939,Classical
752,The Phantom of the Opera: Overture,Prague Cello Quartet,2017-10-13,160,47,32,-10,64,3:19,77,47,618,323,Classical
753,The Night We Met,Asiancellodude,2020-01-06,173,6,16,-22,18,3:09,93,41,620,2256,Classical
754,Dance For Me Wallis,Abel Korzeniowski,2012-01-01,86,36,40,-15,16,3:08,89,58,752,5874,Classical
755,"Má Vlast, JB1:112: 2. Vltava",Bedřich Smetana,2018-01-05,79,12,12,-19,4,12:07,82,40,937,3256,Classical
756,String Quartet No. 2 in D Major: IV. Finale: Andante - Vivace,Alexander Borodin,2009-07-28,114,22,33,-19,14,7:14,95,22,1251,791,Classical
757,"Violin Sonata No. 5 in F Major, Op. 24 ""Spring"": I. Allegro",Ludwig van Beethoven,1987-01-01,147,6,36,-21,21,9:41,98,40,984,9007,Classical
758,"Haydn: String Quartet in D Major, Op. 64 No. 5, Hob. III:63 ""Lark"": I. Allegro moderato",Joseph Haydn,1977,76,13,33,-15,38,5:33,98,34,1314,6490,Classical
759,Gnossienne No. 1 - Excerpt,Erik Satie,2020-06-26,74,0,46,-31,12,3:26,100,42,1138,2404,Classical
760,The Mad Lover Suite: Ground. Aire V,John Eccles,2020-11-13,174,5,30,-20,19,3:42,94,40,621,5881,Classical
761,Missing Piece,Marika Takeuchi,2020-05-05,110,37,59,-14,19,4:05,87,49,622,515,Classical
762,Song on the Beach,Arcade Fire,2021-03-19,132,0,60,-31,33,3:36,99,52,623,465,Classical
763,"Vocalise, Op. 34, No. 14",Sergei Rachmaninoff,2003-02-01,103,6,17,-25,4,4:50,97,41,1062,4189,Classical
764,"Danse Macabre, Op. 40, R.171",Camille Saint-Saëns,2016-10-14,107,13,37,-24,7,7:23,90,52,916,6742,Classical
765,Run,Ludovico Einaudi,2013-01-01,119,17,34,-14,4,5:32,99,55,821,4267,Classical
766,"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,2021-02-12,76,2,27,-31,18,5:21,100,50,878,2043,Classical
767,"Concerto grosso in G Minor, Op. 6, No. 8, ""Fatto per la Notte di Natale"": III. Adagio - Allegro - Adagio",Arcangelo Corelli,1988-01-01,121,9,20,-22,13,3:18,93,47,624,2031,Classical
768,"Rinaldo, HWV 7: Lascia ch'io pianga (Arr. for Piano)",George Frideric Handel,2019-10-04,68,3,25,-31,13,4:28,99,50,744,8275,Classical
769,"Unaccompanied Cello Suite No. 1 in G major, BWV 1007: I. Prélude",Johann Sebastian Bach,2018-08-17,137,10,33,-22,42,2:31,99,59,908,7871,Classical
770,Les baricades mystérieuses - Arranged By Göran Söllscher,François Couperin,2004-01-01,138,9,21,-27,44,2:44,95,48,1295,5017,Classical
771,"Trio Sonata for 2 Violins and Continuo in G Minor, HWV 393 ""Dresden"" No. 2: III. Largo (Arr. for Oboe, Violin, Harpsichord and Orchestra by Andreas Tarkmann)",George Frideric Handel,2022-11-11,75,17,18,-16,15,2:55,94,29,839,6097,Classical
772,"Solomon, HWV 67: The Arrival Of The Queen Of Sheba",Georg Friedrich Händek,2011-01-04,120,31,59,-18,60,3:09,85,42,625,3824,Classical
773,"Concerto for Lute, 2 Violins and Continuo in D major, RV 93: 3. Allegro",Antonio Vivaldi,2022-11-11,117,14,46,-23,58,2:33,94,34,686,5359,Classical
774,"Dido and Aeneas, Z. 626 / Act III: ""When I Am Laid in Earth"" Dido's Lamento (Arr. by Mathieu Herzog for Cello and Strings)",Henry Purcell,2020-06-05,77,6,8,-24,3,3:48,96,47,710,6388,Classical
775,"Bocherini / Arr. Grützmacher: Cello Concerto No. 9 in B-Flat Major, G. 482: II. Adagio non troppo",Luigi Boccherini,2017-10-13,86,12,13,-24,4,6:54,98,43,1252,3668,Classical
776,"Recorder Concerto in C Major, TWV 51:C1: IV. Tempo di Minuet",Georg Philipp Telemann,2002-10-31,141,24,40,-16,47,5:42,94,42,289,1289,Classical
777,"Handel: Suite No. 4 in D Minor, HWV 437: III. Sarabande",George Frideric Handel,2022-11-04,76,6,15,-27,13,5:44,87,39,948,9167,Classical
778,"Matthäus-Passion, BWV 244: Erbarme dich mein Gott",Johann Sebastian Bach,2017-05-12,82,13,12,-21,11,7:20,94,44,941,3426,Classical
779,Marche pour la cérémonie des Turcs (Jean-Baptiste Lully),Jean-Baptiste Lully,2001-01-01,144,33,52,-10,54,2:19,55,45,223,5630,Classical
780,"Flute Concerto in D Minor, QV 5:81: II. Arioso",Johann Joachim Quantz,2013-07-02,134,4,24,-22,35,5:50,97,41,626,4437,Classical
781,Chamber Sonata No. 4 in G Minor: I. Grave,Élisabeth Jacquet de La Guerre,2015-07-31,84,16,22,-14,7,1:24,87,39,224,4396,Classical
782,"Concerto In G Major TWV 40:201, For 4 Violins Without Basso Continuo: 1. Largo e staccato",Georg Philipp Telemann,2002-01-01,110,1,31,-24,33,2:12,95,39,552,4393,Classical
783,Canarios,Gaspar Sanz,2015-10-02,136,42,39,-12,67,2:27,94,41,1141,2478,Classical
784,"Abdelazer, Z.570: 2. Rondeau",Henry Purcell,2022-06-01,98,5,39,-20,48,1:38,71,39,1035,4317,Classical
785,Noel Symphony No. 4 in D Minor: I. Une jeune pucelle: Moderato,Michel Corrette,2009-12-10,106,11,33,-20,26,1:43,75,39,627,5526,Classical
786,"Concerto for violoncello piccolo in G Major, RV. 414: II. Largo",Antonio Vivaldi,2020-03-20,101,21,18,-14,14,3:00,91,38,780,4546,Classical
787,"Lully : Ballet des Muses : ""Trop indiscret Amour"" [Euridice]",Jean-Baptiste Lully,2002-04-01,71,7,20,-22,19,5:07,27,39,1142,7081,Classical
788,Première Suite: Prélude,Jordi Savall,2012-11-19,80,2,20,-25,4,4:27,93,40,628,9386,Classical
789,"Musiche sacre concernenti messa, e salmi concertati con istromenti, imni, antifone et sonate: Canzon a 3",Francesco Cavalli,2013-05-06,122,14,27,-19,14,5:31,85,39,631,9349,Classical
790,"Violin Concerto in E-Flat Major, RV 257: III. Allegro",Antonio Vivaldi,2021-06-11,138,33,46,-15,71,3:10,86,39,877,4702,Classical
791,"Keyboard Sonata in E-Flat Major, F. 5: II. Largo",Wilhelm Friedemann Bach,2015-03-03,113,1,42,-30,34,2:54,100,38,632,7956,Classical
792,Concerto-Pasticcio in C Major: I. Largo,George Frideric Handel,2022-06-24,67,5,15,-17,8,1:46,93,40,1048,5942,Classical
793,"An Wasserflüssen Babylon, BWV 653b",Johann Sebastian Bach,2020-01-24,78,2,7,-27,19,3:12,86,37,969,1144,Classical
794,Trio Sonata No. 4 in C Major: I. Adagio,Johann Gottlieb Goldberg,2013-11-28,75,18,22,-19,11,3:16,60,38,633,4086,Classical
