#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1430,Broke In A Minute,Tory Lanez,2020-04-10,120,70,93,-6,80,2:12,14,74,1276,6970,Hip Hop
1431,wokeuplikethis*,Playboi Carti,2017-04-14,78,62,79,-7,48,3:56,1,74,1395,8634,Hip Hop
1432,Make No Sense,YoungBoy Never Broke Again,2019-10-11,155,73,88,-4,96,2:29,2,74,1442,2452,Hip Hop
1433,POPSTAR (feat. Drake),DJ Khaled,2020-07-17,163,56,80,-5,45,3:20,6,73,1256,7691,Hip Hop
1434,We Paid (feat. 42 Dugg),Lil Baby,2020-05-01,135,54,93,-5,56,3:02,14,73,1459,5682,Hip Hop
1435,Love Scars,Trippie Redd,2017-05-14,119,61,66,-7,26,2:24,0,72,1443,1312,Hip Hop
1436,Sanguine Paradise,Lil Uzi Vert,2019-04-09,135,60,73,-7,21,4:04,9,71,1421,1565,Hip Hop
1437,Bestie,DaBaby,2022-03-04,146,63,81,-7,87,1:52,7,71,1456,7562,Hip Hop
1438,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,2021-10-08,76,74,74,-6,49,4:40,0,70,1351,143,Hip Hop
1439,Camelot,NLE Choppa,2020-08-10,175,71,79,-5,76,2:29,8,70,1396,3662,Hip Hop
1440,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,2018-01-12,137,71,65,-5,38,3:50,0,70,1039,4427,Hip Hop
1441,Father Time (feat. Sampha),Kendrick Lamar,2022-05-13,153,78,51,-4,52,3:42,18,75,1458,9619,Hip Hop
1442,Brand New 911,Joey Bada$$,2022-07-22,140,88,48,-3,72,2:59,0,60,1078,9290,Hip Hop
1443,Let It Go,Erick the Architect,2020-12-09,140,61,75,-8,56,3:44,12,60,1040,2865,Hip Hop
1444,Gang Signs (feat. ScHoolboy Q),Freddie Gibbs,2021-02-05,52,62,63,-6,61,2:47,27,59,1047,6215,Hip Hop
1445,Plain Sight,Vado,2022-11-04,85,90,47,-5,61,3:25,6,57,1277,6982,Hip Hop
1446,Jus Lef Phoenix,A$AP Twelvyy,2022-08-17,89,54,61,-9,71,1:32,69,56,1041,2503,Hip Hop
1447,In my lifetime (feat. Action Bronson),Logic,2022-06-17,93,88,66,-4,83,1:48,54,56,1042,8851,Hip Hop
1448,Spread The Opps,Lecrae,2022-08-05,150,53,87,-8,33,3:02,2,55,1279,9072,Hip Hop
1449,Walk Out (feat. DJ Premier),Prodigy,2022-09-09,83,57,59,-9,76,2:41,30,38,1280,5364,Hip Hop
1450,Lobster Omelette (feat. Rick Ross),Freddie Gibbs,2022-09-30,75,54,59,-8,36,3:05,25,58,1221,9628,Hip Hop
1451,JADAKISS INTERLUDE (feat. Jadakiss),DJ Khaled,2022-08-26,83,85,48,-6,41,2:52,0,54,1453,9554,Hip Hop
1452,"God Is Love (feat. Estee Nack, Stove God Cooks & Keisha Plum)",Westside Gunn,2022-10-28,167,75,40,-6,69,5:21,65,53,1352,4848,Hip Hop
1453,Decoded (feat. Scarface),Freddie Gibbs,2022-09-30,83,61,65,-8,51,3:14,56,54,1448,5043,Hip Hop
1454,Mannequin,Ray Vaughn,2022-06-24,136,48,81,-7,50,3:55,30,51,1353,9448,Hip Hop
1455,TV Dinners (feat. Boldy James & Sideshow),The Alchemist,2021-04-30,89,59,55,-9,54,2:57,67,51,1281,4246,Hip Hop
1456,Comfortable,Chris Brickley,2022-09-09,168,61,76,-9,58,3:36,1,51,1048,4869,Hip Hop
1457,"No Save Point - From ""Cyberpunk 2077""",Run The Jewels,2020-11-12,164,85,65,-8,19,3:15,11,50,1049,4962,Hip Hop
1458,Jaguar,Action Bronson,2022-04-29,93,85,39,-6,42,2:55,3,50,1050,8024,Hip Hop
1459,505,Coast Contra,2022-03-24,85,73,84,-7,59,3:07,19,49,1282,4457,Hip Hop
1460,Where I Belong,Joey Bada$$,2022-07-01,149,90,48,-5,70,3:08,25,49,1422,824,Hip Hop
1461,Isis - Remix,Joyner Lucas,2022-07-01,120,76,94,-7,86,4:57,11,49,1283,8084,Hip Hop
