#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1430,Drummers Mind - Original Edit,Little Fritter,2022-11-18,130,98,70,-8,68,4:17,0,22,1166,8115,Dance/Electronic
1431,Remember (feat. Stevie Appleton) - Hannah Laing Remix,Sonny Fodera,2022-11-11,132,79,72,-9,56,2:45,14,45,1597,2065,Dance/Electronic
1432,Nightmares,Plastic Robots,2022-10-28,126,73,80,-9,13,6:06,0,37,1167,9979,Dance/Electronic
1433,Looking For Something,Sante Sansone,2022-09-23,130,50,80,-9,76,3:27,0,45,1168,9794,Dance/Electronic
1434,NY to LA,Bruno Furlan,2022-11-18,129,78,83,-7,25,2:54,2,28,1169,5049,Dance/Electronic
1435,Magic,Coco & Breezy,2022-10-14,120,86,81,-8,50,2:39,1,43,1448,4175,Dance/Electronic
1436,Not About You,Walker & Royce,2022-09-16,128,86,82,-6,36,2:57,0,51,1170,4710,Dance/Electronic
1437,Caliento,GW Harrison,2022-11-18,127,79,81,-6,61,3:34,0,22,1171,9910,Dance/Electronic
1438,Krank,Nightlapse,2022-10-28,127,94,66,-7,56,3:47,1,42,1172,4255,Dance/Electronic
1439,Feeling It,Bexxie,2022-11-11,126,89,65,-7,29,3:39,1,31,1173,8328,Dance/Electronic
1440,On The Inside,Mason Flint,2022-10-28,126,93,66,-5,31,3:40,0,44,1174,995,Dance/Electronic
1441,Bamboo Spice,Ben Miller,2022-10-28,125,91,62,-6,18,3:38,19,42,1175,8648,Dance/Electronic
1442,Party Diva,Deeper Purpose,2022-09-23,126,93,74,-9,85,3:17,1,54,1176,6360,Dance/Electronic
1443,Majestic (Ride or Die),Croatia Squad,2022-10-14,126,89,70,-6,50,3:08,1,43,1177,6181,Dance/Electronic
1444,Jacking,Tough Love,2022-10-14,126,85,77,-6,40,3:02,0,38,1178,5685,Dance/Electronic
1445,Deep In Your Heart,CID,2022-10-21,126,92,65,-7,70,2:34,0,44,1449,1336,Dance/Electronic
1446,I Need Some,WEISS,2022-10-28,125,97,72,-4,19,2:22,3,47,1179,4700,Dance/Electronic
1447,Don't Wanna Go,Hannah Laing,2022-09-09,130,70,78,-8,13,3:00,1,44,1180,1109,Dance/Electronic
1448,I Just Wanna,LOthief,2022-10-21,125,84,74,-8,34,3:40,1,34,1181,8224,Dance/Electronic
1449,B2B,James Hype,2022-10-14,124,96,80,-6,92,3:03,1,56,1598,475,Dance/Electronic
1450,BOOM,Capozzi,2022-10-28,124,80,89,-8,74,3:07,0,37,1450,5666,Dance/Electronic
1451,Bump,VOLAC,2022-10-21,126,95,81,-6,19,3:07,1,42,1182,1899,Dance/Electronic
1452,Closure,Ranger Trucco,2022-10-07,127,82,79,-7,26,3:24,0,42,1183,2872,Dance/Electronic
1453,Rio Rio (feat. Martina Camargo),HUGEL,2022-10-14,126,82,71,-6,49,2:52,0,52,1576,7627,Dance/Electronic
1454,Háblame,Kyle Walker,2022-10-14,125,84,80,-5,34,3:27,0,46,1184,1388,Dance/Electronic
1455,That Feeling,Biscits,2022-10-07,126,83,70,-7,84,2:47,4,60,1534,7322,Dance/Electronic
1456,Papi,Joshwa,2022-10-07,130,90,68,-7,28,2:54,0,50,1451,2996,Dance/Electronic
1457,Hit It,AW,2022-09-30,126,99,80,-3,59,3:18,2,36,1185,406,Dance/Electronic
1458,So Right,Chapter & Verse,2022-10-14,126,97,68,-7,94,3:22,0,39,909,679,Dance/Electronic
1459,Metaphysical (feat. Bipolar Sunshine),Ship Wrek,2022-10-07,124,93,85,-6,89,3:13,8,47,1577,2243,Dance/Electronic
1460,Potente,Mr. Pig,2022-10-14,124,93,72,-7,60,2:41,2,43,1186,5223,Dance/Electronic
1461,Se Va,Tom & Collins,2022-10-14,126,88,81,-6,17,3:17,0,45,1187,2912,Dance/Electronic
1462,Fall In,alltalk,2022-10-07,126,85,85,-7,81,3:20,0,35,1188,6877,Dance/Electronic
1463,Daddy Shhh,Mark Knight,2022-09-23,124,91,76,-6,4,2:53,0,45,1452,4976,Dance/Electronic
1464,The Butcher,twoloud,2022-10-07,125,83,73,-6,82,2:39,0,42,1189,7301,Dance/Electronic
1465,Step To,Matt Sassari,2022-09-23,125,88,84,-8,49,3:43,0,48,1232,4740,Dance/Electronic
1466,Burning Night,Carly Wilford,2022-10-07,124,94,72,-5,81,3:26,1,38,1190,8664,Dance/Electronic
1467,MOFO,Cloonee,2022-08-26,126,56,81,-7,35,3:36,6,51,1578,5193,Dance/Electronic
1468,Sand Dunes,Bleu Clair,2022-09-02,126,95,72,-4,61,3:25,3,49,1191,9374,Dance/Electronic
1469,We Bring It,Jamie Jones,2022-09-16,129,91,80,-9,65,6:08,0,46,1535,8881,Dance/Electronic
1470,Boom Boom (feat. CHRSTPHR),Matt Sassari,2022-09-02,126,77,85,-7,78,2:58,9,48,1599,5970,Dance/Electronic
1471,Tequila,San Pacho,2022-09-23,128,95,72,-4,39,3:30,1,52,1579,5215,Dance/Electronic
1472,Numb,Truth x Lies,2022-09-23,127,97,80,-6,78,3:20,1,39,315,2455,Dance/Electronic
1473,I Feel It (In My House),Hollaphonic,2022-09-23,126,93,75,-6,87,2:37,1,43,1192,5918,Dance/Electronic
1474,Two Caps,D.O.D,2022-08-26,127,96,67,-5,89,3:03,0,47,1536,7777,Dance/Electronic
1475,Run It Back (feat. Kid Enigma),Return Of The Jaded,2022-09-16,127,95,80,-6,83,3:03,3,37,1193,2527,Dance/Electronic
1476,Moderation (At Night),Westend,2022-09-09,125,86,67,-6,31,2:55,25,52,1194,5063,Dance/Electronic
1477,Find A Way,OFFAIAH,2022-09-09,124,81,90,-5,61,1:53,0,54,1195,7404,Dance/Electronic
1478,In The Dark,Chapter & Verse,2022-09-16,126,97,56,-6,59,3:14,0,40,1537,1622,Dance/Electronic
1479,Your Love,Leftwing : Kody,2022-08-12,125,97,75,-5,91,3:43,0,42,1196,3838,Dance/Electronic
1480,Til We Break It Down,James Hurr,2022-09-23,125,98,68,-4,28,3:07,1,39,1197,5128,Dance/Electronic
1481,LEFT TO RIGHT,Odd Mob,2022-08-12,128,96,86,-4,22,2:26,14,49,1198,6924,Dance/Electronic
1482,Moon Groove - AC Slater Remix,Noizu,2022-09-09,128,88,80,-6,38,3:33,0,41,1453,5031,Dance/Electronic
1483,Running,Groove Delight,2022-08-12,125,98,68,-8,62,2:40,1,38,1199,4226,Dance/Electronic
1484,Say Yes,BYOR,2022-08-12,125,76,84,-6,63,2:41,0,54,1200,6286,Dance/Electronic
1485,Ba Da Bam,Shiba San,2022-09-16,126,93,79,-5,28,3:35,0,47,1201,8810,Dance/Electronic
1486,Drop It,Saison,2022-08-05,125,96,66,-7,14,3:12,0,38,1202,769,Dance/Electronic
1487,Work That,Mr. Belt & Wezol,2022-09-16,125,80,85,-8,87,2:25,0,40,1203,7698,Dance/Electronic
1488,Que Lo Que,Twolate,2022-07-15,125,99,67,-5,14,3:46,0,47,1204,9653,Dance/Electronic
1489,We Make It Pop,HÄWK,2022-08-19,128,74,86,-8,85,2:16,3,46,1454,7928,Dance/Electronic
1490,Hazy,Matroda,2022-08-26,125,95,71,-6,26,3:09,0,54,1538,4686,Dance/Electronic
1491,Losing Control,Wahlstedt,2022-08-26,126,93,78,-8,40,2:53,1,38,1205,5465,Dance/Electronic
1492,Oiga Morena,Gian Varela,2022-09-09,126,85,73,-4,22,2:53,2,40,1206,3261,Dance/Electronic
1493,Like This,Truth x Lies,2022-08-05,127,92,79,-7,74,2:27,1,40,1455,339,Dance/Electronic
1494,Starter,Marco Lys,2022-08-19,124,95,72,-5,61,2:58,0,41,1207,7179,Dance/Electronic
1495,I'm The Joker (feat. DJ Supreme),Darius Syrossian,2022-08-19,129,89,80,-7,88,2:36,1,39,1208,4665,Dance/Electronic
1496,Slow Motion,Volaris,2022-08-12,127,99,50,-6,16,3:24,0,44,1209,9230,Dance/Electronic
1497,Loop,Martin Garrix,2022-07-15,125,73,69,-6,38,3:11,6,65,1600,849,Dance/Electronic
1498,Whole Again (feat. John Martin),Steve Aoki,2022-09-16,125,85,51,-5,32,3:30,6,56,1210,4905,Dance/Electronic
1499,Remember Us (feat. Skylar Capri),Far Out,2022-10-28,128,89,87,-6,86,4:02,0,46,1580,9172,Dance/Electronic
1500,Savage,Tiësto,2022-04-29,128,70,69,-6,26,2:48,19,70,1350,5695,Dance/Electronic
1501,All That You Need,Don Diablo,2022-09-09,128,71,70,-5,28,2:40,11,57,1539,9647,Dance/Electronic
1502,Numb - Alok Remix,Marshmello,2022-08-12,127,97,64,-5,41,2:53,1,66,316,9975,Dance/Electronic
1503,Move It,Valentino Khan,2022-04-22,127,89,80,-2,62,3:21,0,63,1456,9476,Dance/Electronic
1504,Pump It Louder,Tiësto,2022-10-07,126,94,66,-2,54,2:39,1,76,1618,9982,Dance/Electronic
1505,No Good,MORTEN,2022-08-05,128,90,71,-4,20,2:22,19,59,1211,9409,Dance/Electronic
1506,Memories (feat. Kid Cudi) - 2021 Remix,David Guetta,,,,,,,,,,,,Dance/Electronic
1507,On Repeat,Robin Schulz,2022-05-06,123,80,61,-8,20,3:10,2,71,1581,1843,Dance/Electronic
1508,The Drum,Alan Walker,2022-04-29,128,76,78,-5,33,3:09,16,70,1233,5470,Dance/Electronic
1509,I'm Good (Blue) - Tiësto Remix,David Guetta,2022-09-29,128,96,60,-2,15,2:58,0,66,1288,5672,Dance/Electronic
1510,I Can't Love,Mike Perry,2022-05-20,132,83,61,-6,57,2:28,8,64,1212,2811,Dance/Electronic
1511,Element,David Guetta,2022-10-21,128,94,73,-6,7,2:00,2,65,1611,4121,Dance/Electronic
1512,Worlds On Fire (with R3HAB & Au/Ra),Afrojack,2022-07-15,124,76,62,-6,27,2:54,8,66,1540,2648,Dance/Electronic
1513,Don't You Hold Me Down,Alan Walker,2021-08-27,124,84,77,-4,30,2:13,3,64,1601,3689,Dance/Electronic
1514,Party PPL,Timmy Trumpet,2022-09-23,150,99,67,-3,42,2:28,10,64,1457,767,Dance/Electronic
1515,This Feeling,Vintage Culture,2022-04-22,125,69,70,-7,21,3:16,2,64,1612,6450,Dance/Electronic
1516,My Feelings For You - Don Diablo Remix,Avicii,2022-06-03,126,90,75,-4,13,3:26,25,63,1458,5937,Dance/Electronic
1517,Freeze,Kygo,2022-05-06,111,49,36,-11,9,8:07,83,63,1602,2590,Dance/Electronic
1518,Tie Me Down (with Elley Duhé),Gryffin,2019-10-24,99,85,61,-2,32,3:38,14,64,1617,9312,Dance/Electronic
1519,Safe,Dimitri Vangelis & Wyman,2021-10-01,130,85,36,-5,23,3:45,3,62,1213,6022,Dance/Electronic
1520,Love We Lost (with R3HAB),Armin van Buuren,2022-03-11,120,78,65,-6,31,2:16,5,62,1582,1752,Dance/Electronic
1521,attachment (she wanna love),Kanii,2022-08-26,141,65,61,-7,44,1:29,12,54,1214,7757,Dance/Electronic
1522,Just Wanna Rock,Lil Uzi Vert,2022-10-17,150,55,49,-8,4,2:04,7,88,1238,7260,Dance/Electronic
1523,My Humps - JBroadway Remix,JBroadway,2021-10-15,144,73,93,-6,55,2:15,3,53,1239,6541,Dance/Electronic
1524,#miles (DJ Sliink Remix),skaiwater,2022-09-02,145,49,58,-9,15,3:17,16,35,31,9510,Dance/Electronic
1525,WHO YOU TOUCH,Sha EK,2022-09-02,160,90,72,-6,75,1:48,19,58,1240,339,Dance/Electronic
1526,Hips Real Sturdy (Touch Dem Hips) - Sped Up Version,Cookiee Kawaii,2022-08-13,181,96,83,-7,57,1:26,69,40,32,3700,Dance/Electronic
1527,Left Cheek (Doo Doo Blick),Lay Bankz,2022-08-23,140,75,74,-7,61,2:55,41,52,317,7411,Dance/Electronic
1528,Push It - UNIIQU3 Remix,XHOSA,2022-05-06,142,83,74,-7,26,2:15,2,31,1241,8629,Dance/Electronic
1529,World Cup,IShowSpeed,2022-11-04,81,82,41,-4,30,4:17,18,76,1242,8049,Dance/Electronic
1530,Anything,4Korners,2022-10-14,150,88,65,-6,69,2:51,2,25,1243,9284,Dance/Electronic
1531,"Cupid, Pt. 2",DJ Smallz 732,2021-12-14,140,49,69,-14,22,1:43,20,43,74,5759,Dance/Electronic
1532,#miles,skaiwater,2022-05-04,157,31,39,-13,17,1:55,49,72,423,3174,Dance/Electronic
1533,Currents,Drake,2022-06-17,122,28,88,-13,42,2:37,10,67,910,9880,Dance/Electronic
1534,need,keltiey,2022-07-29,146,68,53,-8,40,2:39,0,65,1244,456,Dance/Electronic
1535,Cmonnn (Hit It One Time)(feat. Lay Bankz),5Star,2022-03-11,132,75,89,-4,10,2:45,3,59,1245,1386,Dance/Electronic
1536,BULLET,Bandmanrill,2021-09-17,180,89,71,-7,56,1:38,10,57,318,1509,Dance/Electronic
1537,Vibe (If I Back It Up),Cookiee Kawaii,2019-03-29,160,57,75,-9,18,1:24,6,55,424,3111,Dance/Electronic
1538,Honesty (Jersey Club Remix),Pink Sweat$,2020-09-03,136,39,87,-11,67,2:11,54,50,1246,9474,Dance/Electronic
1539,Feel The Burn,Dj Dru,2020-11-13,138,75,94,-6,49,2:38,7,48,1247,9672,Dance/Electronic
1540,miles (feat. Lil Uzi Vert),skaiwater,2022-10-28,140,33,50,-12,5,2:42,25,64,834,1557,Dance/Electronic
1541,say im ur luv - Jumbo Sounds Remix,UMI,2022-10-28,155,53,73,-11,18,2:17,8,48,1248,1159,Dance/Electronic
1542,All I Need - VIP,Slushii,2021-09-24,145,96,73,-4,60,3:15,6,47,1603,3934,Dance/Electronic
1543,Sticky,Drake,2022-06-16,137,49,85,-15,7,4:03,13,56,1541,3860,Dance/Electronic
1544,Level Up (feat. Missy Elliott & Fatman Scoop) - Remix,Ciara,2018-07-27,153,80,76,-4,59,3:50,3,46,319,3440,Dance/Electronic
1545,PIANO (feat. Lay Bankz),Bandmanrill,2022-10-28,150,58,68,-8,23,2:37,12,46,1459,6596,Dance/Electronic
1546,Need Your Body,Jaeo Draftpick,2022-09-02,120,52,69,-8,19,2:44,34,46,1249,3107,Dance/Electronic
1547,Shake Dhat,Zahsosaa,2021-12-27,165,51,60,-12,12,2:41,0,45,320,3909,Dance/Electronic
1548,We Are Young (Jersey Club),Kyle Edwards,2015-08-26,174,45,84,-13,26,1:49,3,44,33,1011,Dance/Electronic
1549,#miles (OMG edit),skaiwater,2022-07-18,157,37,47,-13,9,2:18,40,63,1234,2462,Dance/Electronic
1550,Anxious,Lay Bankz,2022-09-07,160,64,57,-7,46,2:01,17,43,1460,2274,Dance/Electronic
1551,Back Stabbers Jersey Club Mix,Dj Darknite,2022-04-20,145,88,84,-7,65,2:25,20,43,1250,3896,Dance/Electronic
1552,Jersey Anniversary,KiaBHN,2021-11-25,67,71,66,-8,36,3:13,16,43,1251,5216,Dance/Electronic
1553,bla bla bla,rusowsky,2022-09-09,162,75,80,-8,76,2:25,57,41,1252,8410,Dance/Electronic
1554,POZZ,Livaï,2022-07-07,153,58,52,-10,44,2:09,13,41,1253,9461,Dance/Electronic
1555,BaDinga - Reloaded,DJ Sliink,2021-08-06,130,93,76,-5,76,2:48,35,41,34,6085,Dance/Electronic
1556,Vacation,Cookiee Kawaii,2020-08-28,145,88,71,-7,44,2:26,8,40,835,2669,Dance/Electronic
1557,One Way,Zahsosaa,2022-09-30,160,84,57,-9,71,1:55,4,42,1461,1032,Dance/Electronic
1558,Look Back It (Club Mix),Ziggy,2016-05-24,136,81,77,-9,25,1:42,2,40,1254,9794,Dance/Electronic
1559,eyes,skaiwater,2022-06-08,136,44,64,-11,6,2:23,49,59,1604,9337,Dance/Electronic
1560,Chicago (Jersey Club),DJ Smallz 732,2020-03-11,130,53,87,-13,9,1:58,52,39,584,3310,Dance/Electronic
1561,Back It Up,Marshmello,2021-06-11,135,87,75,-4,41,2:40,1,37,1462,9920,Dance/Electronic
1562,Saint Laurent,DJ Sliink,2017-08-04,132,77,55,-8,54,2:33,1,38,425,3144,Dance/Electronic
1563,Get Jumped (with Bandmanrill),Asian Doll,2022-05-20,175,55,68,-6,21,2:05,16,36,1255,9253,Dance/Electronic
1564,70s,LilC4,2022-01-28,79,67,77,-9,51,1:41,4,36,321,7696,Dance/Electronic
1565,nasty,Princesa Alba,2021-08-06,156,87,79,-4,52,2:56,6,35,1256,2141,Dance/Electronic
1566,Team Lilman Anthem,DJ LILMAN,2014-09-07,141,92,86,-4,66,2:58,2,35,150,1022,Dance/Electronic
1567,Can You Bounce? - Remix,DJ Smallz 732,2022-05-12,140,73,94,-6,14,2:07,3,38,1125,2893,Dance/Electronic
1568,Drowning (feat. Kodak Black) - Jersey Club Remix,A Boogie Wit da Hoodie,2022-06-24,150,57,82,-10,31,2:08,7,35,1257,5417,Dance/Electronic
1569,Dream (Jersey Club),DJ T Marq,2020-07-20,130,72,96,-9,36,2:03,3,34,1258,5467,Dance/Electronic
1570,Put Cha Back In It,DJ Sliink,2012-02-28,134,80,96,-5,35,2:09,9,35,836,8852,Dance/Electronic
1571,Ayo (Jersey Club) [feat. DJ Bake],Kyle Edwards,2015-07-02,140,70,85,-7,30,2:03,0,34,426,8108,Dance/Electronic
1572,Nobody's Perfect - Original Mix,DJ Tray,2012-08-29,137,78,96,-6,46,1:38,0,33,322,1231,Dance/Electronic
1573,Luhh Galore,DJ Flex,2020-02-26,153,89,86,-5,90,1:28,2,33,1259,5682,Dance/Electronic
1574,Orange Soda - Jersey Club Remix,Sjayy,2020-11-06,138,67,84,-11,26,1:51,43,33,323,9011,Dance/Electronic
1575,Unavailable,UNIIQU3,2021-09-22,137,80,75,-8,32,3:21,21,32,1261,5188,Dance/Electronic
1576,Weak (Bend Over),DJ Smallz 732,2018-04-01,140,64,86,-8,32,1:26,15,35,1583,8468,Dance/Electronic
1577,Boo'd Up (Jersey Club),DJ Bake,2018-05-19,160,95,61,-4,45,2:24,9,32,329,1767,Dance/Electronic
1578,Banji,Sharaya J,2013-03-02,132,78,83,-7,39,2:35,6,32,1262,7004,Dance/Electronic
1579,My Back (Jersey Club),Kyle Edwards,2015-07-25,145,86,87,-6,53,2:08,0,33,837,4760,Dance/Electronic
1580,Clout Chaser Pt. 4,Mvntana,2019-02-01,160,79,87,-4,65,2:30,9,31,75,3416,Dance/Electronic
1581,Back Up On It (Jasmine),DJ Fire,2014-09-02,138,57,86,-9,54,3:21,9,29,1263,2683,Dance/Electronic
1582,Walk It,DJ Bake,2019-12-25,140,67,84,-12,69,2:17,13,30,1463,4706,Dance/Electronic
1583,My Heart Freestyle,Prvnci,2022-08-26,159,80,36,-10,51,2:27,48,28,1264,3732,Dance/Electronic
1584,Arriba,DJ Sliink,2021-11-19,134,73,86,-7,47,2:20,33,28,1235,5716,Dance/Electronic
1585,Steal Her Man Challenge - Jersey Club Remix,Mvntana,2016-10-04,165,65,85,-8,59,1:45,1,29,585,7105,Dance/Electronic
1586,Body Pump - UNIIQU3 Remix,Aluna,2021-01-27,136,96,63,-5,45,3:56,1,28,1542,7528,Dance/Electronic
1587,Doin It Wrong - DJ iMarkkeyz Remix,TeaMarrr,2020-10-16,140,79,89,-7,35,2:58,1,28,1265,949,Dance/Electronic
1588,African Rotation (feat. DJ Flex),DJ Taj,2017-01-30,143,81,93,-7,55,1:49,3,28,1266,3375,Dance/Electronic
1589,Everybody,Dj Tameil,2011-04-12,132,84,92,-7,44,3:26,1,28,330,1534,Dance/Electronic
1590,Hands on Ya Hips,DJ Jayhood,2019-11-28,134,88,86,-4,59,2:32,24,28,1267,3040,Dance/Electronic
1591,Billion Dollar Bitch (feat. Yung Baby Tate) - Swizzymack Remix,Mia Rodriguez,2021-10-22,150,69,78,-8,56,2:29,29,26,1268,1126,Dance/Electronic
1592,Rooted (feat. Ester Dean) - Al Rich Club Mix,Ciara,2020-12-18,125,83,61,-6,38,3:04,0,27,1464,1511,Dance/Electronic
1593,Hatin' Ass Bitches Anthem,Mvntana,2017-07-20,160,91,81,-1,52,1:57,12,28,1126,3172,Dance/Electronic
1594,Give It 2 Em - Remix,DJ Sliink,2021-04-16,150,89,76,-4,58,2:00,5,27,1605,5473,Dance/Electronic
1595,Rude Boy Giddy Up,Dj Tameil,2011-04-12,132,97,97,-5,52,3:53,2,28,1465,7305,Dance/Electronic
1596,SLIME PROTOCOL,Koi the Alchemist,2022-07-04,155,59,75,-10,62,2:30,0,26,1269,5613,Dance/Electronic
1597,Relax Your Mind,Cookiee Kawaii,2021-05-12,145,90,69,-6,43,1:50,34,26,1236,4812,Dance/Electronic
1598,Back It Up,DJ LILMAN,2016-10-31,138,97,80,-4,30,2:37,1,26,911,8813,Dance/Electronic
1599,Bounce Out,YT,2022-01-28,162,70,59,-8,27,2:35,55,26,1270,3487,Dance/Electronic
1600,My Boo (Running Man Challenge),Kyle Edwards,2016-05-09,140,73,56,-8,32,1:57,1,25,1237,8542,Dance/Electronic
1601,For You,LilC4,2021-10-22,162,50,83,-11,39,1:59,14,25,1466,3249,Dance/Electronic
1602,All Night,Beatdemons,2022-09-09,160,77,72,-11,58,3:00,8,25,1271,5057,Dance/Electronic
1603,Jimmy Crooks,Tricks,2022-07-19,145,72,86,-10,10,2:26,0,25,1272,9024,Dance/Electronic
1604,Free Me,YK ACE,2022-04-01,160,62,73,-10,25,2:50,2,24,1273,5354,Dance/Electronic
1605,Hey DJ,Cookiee Kawaii,2021-03-12,141,61,69,-9,34,2:20,68,24,1606,2307,Dance/Electronic
1606,Beautiful Lies (Jersey Club Remix),Nija,2022-03-11,140,88,71,-7,67,1:56,3,24,1274,6720,Dance/Electronic
1607,POP,BR33ZY,2020-03-24,140,95,86,-3,65,2:19,7,24,1275,803,Dance/Electronic
1608,Crowd Pleaser,Sjayy,2020-06-30,140,82,79,-9,11,2:24,0,24,1467,4500,Dance/Electronic
1609,Shake Dat,dj Shawny,2022-02-07,185,86,76,-7,35,0:57,1,24,1276,2818,Dance/Electronic
1610,Why You Think You're Fierce - Original Mix,DJ Tray,2012-08-29,134,66,96,-8,43,2:11,7,23,1468,4873,Dance/Electronic
1611,Like This - Original Mix,ClubHeadSLiiM,2013-03-20,133,59,92,-9,7,2:56,0,23,1277,9485,Dance/Electronic
1612,Bilg,DJ LILMAN,2019-05-09,140,58,80,-8,65,2:45,31,23,1543,5774,Dance/Electronic
1613,Desire - Jersey Club Remix,NXCRE,2022-06-10,138,44,94,-15,44,2:19,1,22,1278,9184,Dance/Electronic
1614,Rock It,DJ Diamond Kuts,2020-03-15,140,88,77,-11,61,1:31,5,22,1279,1491,Dance/Electronic
1615,Childs Play,Kyle Edwards,2017-08-08,150,91,79,-8,33,2:37,0,22,1607,5946,Dance/Electronic
1616,Beat A Bitch Up Challenge,Mvntana,2016-10-07,160,49,87,-8,30,1:12,0,22,1584,1114,Dance/Electronic
1617,Hit Dat Ass (JERSEY CLUB),DJ Difficult,2022-05-06,134,76,93,-7,21,4:20,1,22,1280,8291,Dance/Electronic
1618,Magnetic - Remix,ByHaze,2019-08-16,138,48,70,-12,43,3:01,82,21,1281,9662,Dance/Electronic
1619,MY Shit GET Back,DJNeptune973,2019-12-23,156,40,85,-17,46,1:42,2,21,1282,5294,Dance/Electronic
1620,Chocolate Parfait,MYLK,2020-11-27,140,79,76,-2,40,2:45,3,20,1283,2483,Dance/Electronic
